mean,std,min,Q1,median,Q3,max,IQR,class
-2.5574467366535383e-10,0.9999999992548986,-1.1116686000000002,-0.79297328,-0.023939144,0.247731235,3.1420556,1.040704515,S1
-1.3531890123796617e-10,0.9999999965327625,-1.1301618999999998,-0.820833235,-0.041048497,0.23666903,3.1054783,1.057502265,S1
3.5361674912125896e-10,0.9999999993388905,-1.0084558,-0.850033815,-0.10441949,0.1162773,3.2005623,0.966311115,S2
7.574468182693113e-10,1.000000001047642,-1.7286383,-0.84915299,0.042519189000000006,0.466012695,2.588355,1.315165685,S2
3.5191503233958663e-10,1.0000000002873675,-1.2417088,-0.9713257399999999,0.063972233,0.430042825,2.8810479,1.4013685649999998,S2
2.605106485141713e-09,0.999999999793222,-1.1878919,-0.957770945,-0.0076482893,0.33194087,3.0241881,1.289711815,S2
4.523404308331271e-10,1.0000000016180794,-1.0239277,-0.821204025,-0.11221259,0.16125382,3.1790092,0.982457845,S2
1.1885106071884033e-09,0.9999999993214054,-1.120232,-0.8406451699999999,-0.052066945,0.23558488,2.9989691,1.07623005,S2
7.072340557162069e-10,1.000000002294672,-1.0634828,-0.83841712,-0.11042545,0.0931219665,3.1045479,0.9315390865000001,S2
-4.923404965042054e-10,1.0000000013479282,-1.0917207,-0.81836167,-0.13213809,0.16126037999999998,3.1700078,0.97962205,S1
5.285106026579032e-10,1.0000000029208576,-1.0438335,-0.86959439,-0.0073404453000000015,0.24339997,3.0017929,1.11299436,S2
-1.25574469215452e-09,1.000000000041578,-1.334707,-0.853956985,0.005546716899999999,0.358211975,3.0050873,1.21216896,S2
2.685105811454068e-10,1.0000000029706888,-1.1785068,-0.8482007149999999,-0.08407882,0.149395735,3.1064832,0.99759645,S1
-1.2612767086070103e-09,0.9999999983789936,-1.0484511,-0.828532015,-0.11434049,0.139132575,3.4675248,0.9676645899999999,S2
1.263830591008076e-10,1.000000000366795,-1.1230023999999998,-0.83181756,-0.069265615,0.19666747,3.1716459,1.02848503,S1
1.6042552666909672e-09,1.0000000023167854,-2.1125979,-0.82608875,0.08419589,0.602869525,2.4338619,1.428958275,S2
